,Text,Label,whissel_pls,whissel_act,whissel_img
2139,Thanks @fatjoe &amp; @AndrewYang for addressing this!  #WashTheHate #HateIsAVirus #CrimesAgainstAsians    https://t.co/J8Sz6zqpaC,Counterhate,1.885425,1.6591,1.5
2140,It feels really important to meet friends and go out for Chinese food right now. 💚💚💚 #IamNotAVirus,Counterhate,2.0205285714285712,1.7477571428571428,1.642857142857143
2141,A white woman trying to educate me about Chinese politics while I discuss sinophobia in South Africa. #IAmNotAVirus https://t.co/v7wTZ6XHXy,Neutral,1.951957142857143,1.8144928571428576,1.8714285714285712
2142,The Asian delegation made a good draft pick in 2004.  #RacismIsAVirus https://t.co/NtMggc40WB,Neutral,1.9097333333333333,1.701511111111111,1.7333333333333334
2143,"Really?! WTF! #RacismIsAVirus  Spit On, Yelled At, Attacked: Chinese-Americans Fear for Their Safety https://t.co/oOPbGxDwss",Counterhate,1.5843833333333333,1.85795,1.7666666666666666
2144,We must stand together and fight the racism against Asians.   #IamNotAVirus https://t.co/OecIhTCG1k,Counterhate,1.7011875,1.7339375000000004,1.925
2145,#IAmNotAVirus: The internet is fighting rising anti-Chinese sentiment over the #coronavirus outbreak. https://t.co/QJzbyhJThw,Neutral,1.8301,1.6389142857142858,1.6285714285714283
2146,“Asian Americans ... appreciate the job that we’re doing.” #NotThisGuy #IamNotAVirus  https://t.co/DVLy3fiPgK,Neutral,1.9318857142857142,1.8174,1.8285714285714285
2147,@ItsCeliaAu This is awful terrible! Stop the hate on Asians please! 🥺🙄😭 #LoveNotHate #WashTheHate,Counterhate,1.5753499999999998,1.6928750000000001,1.625
2148,Super cute video with an important message to @washthehate https://t.co/Hxcs7OcBLO #Becool2Asians FFS ❤️,Counterhate,1.9940599999999997,1.7004000000000001,1.28
2149,We asians have been model minorities for too long. It’s time to speak up. We have a voice!!! #RacismIsAVirus,Counterhate,1.9327199999999998,1.6813466666666665,1.5733333333333333
2150,"I went out for a run and a white guy drove by and told me to ""go back to China"" #iamnotavirus #hateisavirus",Counterhate,1.83175,1.75585,1.6
2151,Can't believe #Trump calls it 'Chinese virus'  #RacismIsAVirus,Counterhate,1.7774,1.71155,1.6
2152,@DionLimTV Thank you for sharing your story and being an amazing Asian American journalist! #WashTheHate,Counterhate,1.992825,1.7388916666666667,1.7666666666666666
2153,I see more cases for whites and Chinese then I do for blacks.  #RacismIsAVirus,Neutral,1.85485,1.7939833333333333,1.5
2154,@GeorgeTakei Many of my Asian friends have been the victims of racism because of this. Even the actor Tzi Ma. #WashTheHate,Counterhate,1.8702133333333335,1.6741333333333335,1.6
2155,"Asian Americans report over 650 racist acts over last week, new data says https://t.co/esuF7wVjAM via @nbcnews #stopaapihate",Neutral,1.6572181818181817,1.8310545454545455,2.145454545454545
2156,Let the world have a good look. Now who is the racist @DrTedros  #RacismIsAVirus #China #Africa https://t.co/muqiEcDfvW,Neutral,1.9717,1.5381454545454545,1.3818181818181818
2157,We will fight for and defend any Asian origin individual who has experienced discrimination. #WashTheHate #COVID,Counterhate,1.800153846153846,1.8019615384615386,1.692307692307692
2158,"This is sad. Stop making fun of other’s race, China people.  #RacismIsAVirus #China #Africa https://t.co/CcKaHYTBWt",Counterhate,1.9475,1.7047571428571426,1.6857142857142857
2159,The #Coronavirus must not be an excuse for #racism and #exclusion. We at dena stand side by side with our Chinese colleagues. #iamnotavirus,Counterhate,1.7353470588235298,1.6260117647058825,1.5411764705882351
2160,Again with the “Chinese Virus” fuck this guy #CoronavirusPandemic #RacismIsAVirus,Counterhate,1.61825,1.7561000000000002,1.675
2161,My look for spring! #CoughingWhileAsian #IamNotAVirus #OOTD https://t.co/atlDVX4lt1,Neutral,1.968233333333333,1.8080666666666667,1.4666666666666668
2162,For all my Asian friends - #WashTheHate  https://t.co/oyxmq34XMU,Counterhate,2.08372,1.7399999999999998,1.8
2163,Not all Chinese-looking people are from Wuhan or have coronavirus. #IamNotAVirus https://t.co/4OptDfos4S,Counterhate,1.7555,1.6983142857142859,1.3428571428571427
2164,My latest #FeministAsianDad post! https://t.co/9uYDXdeCw0 #RacismIsAVirus,Neutral,2.0238,1.76265,1.4
2165,Ducks will #becool2asians.,Neutral,1.8333,1.4,1.0
2166,"The best response to Orange Julius’s racist, “Chinese virus”, remark. #RacismIsAVirus https://t.co/CENBgbr3Uj",Counterhate,2.002283333333333,1.6854166666666668,2.066666666666667
2167,‘I Become a Person of Suspicion’ https://t.co/gA5LlEx40E #asianamericans #RacismIsAVirus,Neutral,1.9856200000000002,1.6392,1.6
2168,"From @jchenwriter - how #racism has been at an uptick following usage of terms like ""Chinese virus"".  #IAmNotAVirus  https://t.co/x5dzAaiKJZ",Neutral,1.6913272727272728,1.6070636363636366,1.1272727272727272
2169,Stay home and don't be racist against Asian folx when you go out. K thanks. #hateisavirus,Counterhate,1.9057600000000001,1.4813899999999998,1.5799999999999998
2170,"Stop the xenophobia, racism, and hate! It's not #chinavirus. It's #COVID19  #becool2asians https://t.co/32DIeOJcir",Counterhate,1.6597166666666665,1.4189999999999998,1.2666666666666666
2171,Asian American Celebrities Unite Against Bigotry In #WashTheHate Campaign ~ @WashTheHate   https://t.co/epryqx9Zsi https://t.co/hZzKuGjgcF,Neutral,1.6616833333333334,1.8205,2.2666666666666666
2172,"This racism shit should stop, yall need to get a life.!  #notoracism #alllivesmatted #blackandwhite #AntiAsianRacism #RacismIsAVirus #racism",Counterhate,1.6440571428571429,1.6810714285714288,1.3142857142857143
2173,“Chinese Virus” #RacismIsAVirus https://t.co/qQjjRKfePR,Neutral,1.42855,1.92855,2.5999999999999996
2174,STOP FUCKING CALLING IT THE 'CHINESE VIRUS' you racist asshat! #COVID19 @realDonaldTrump @WhiteHouse  #notmypresident #RacismIsAVirus,Counterhate,1.7404833333333336,1.7899,1.7666666666666666
2175,Fucking animals. #RacismIsAVirus @AsiansNeverDie #Philly  https://t.co/095zi5obop,Neutral,1.2,2.8,2.8
2176,"@ABC Dude, try to respect the clean hands. Hate exist in minds minds. Work on a new shampoo. #WashTheHate https://t.co/BEX36jqbQF",Neutral,1.9349153846153846,1.7826307692307692,1.6615384615384614
2177,Calling it 'the Chinese Virus' is NOT taking it seriously. #ImpeachTrumpAgain #RacismIsAVirus https://t.co/m5qzKA18Av,Counterhate,1.6979,1.6361714285714284,1.5142857142857142
2178,You can’t be an Asian person with seasonal allergies right now.   #covid19 #coronavirus #flm #QuarantineLife #hateisavirus,Counterhate,1.9918555555555555,1.6595,1.6888888888888889
2179,#CoronavirusOutbreak  #PrayForChina  #IAmNotAVirus  Stamp out #Racism https://t.co/VRHVaXUYz2,Counterhate,1.5,1.9,2.2
2180,#Chinese. Is. Not. A. Place.  #Covid_19 #COVID19 #China #RacismIsAVirus https://t.co/EfEOwsaSc8,Counterhate,,,
2181,@McDonalds @McDonaldsCorp Racism in China is the Covid-19 help you're giving out? #IamNotAVirus https://t.co/lnAwY8wAqc,Neutral,1.9965833333333334,1.858083333333333,1.4666666666666668
2182,what a time to be an east asian  on public transport 🙄🙄🙄 #IamNotAVirus,Counterhate,1.773381818181818,1.7535727272727273,1.6545454545454545
2183,The coronavirus does not give you an excuse to be openly racist to Asian people... #IAmNotaVirus,Counterhate,1.8644249999999998,1.6919583333333332,1.3499999999999999
2184,Elevate the #IamNotaVirus message and protect Asian Americans. Anti-racist work is needed now. @marchforourlives https://t.co/RPxbIW3lHA,Counterhate,1.9305625,1.7097375000000001,1.5
2185,David Henry Hwang Joins #WashTheHate Against Anti-Asian Bigotry  https://t.co/LNukmkyoFi,Neutral,1.68255,1.5136500000000002,1.7
2186,What is it like to be Black in China? #China #RacismIsAVirus  https://t.co/m3JOFAwaj1,Neutral,1.9386875000000001,1.5090625,1.4
2187,This toxic racist is literally embarrassing us TO DEATH. #COVIDー19 #RacistInChief #RacismIsAVirus https://t.co/4wKPDKfztn,Neutral,1.9107333333333336,1.621816666666667,1.4666666666666666
2188,"Spit On, Yelled At, Attacked: Chinese-Americans Fear For Their Safety - The New York Times #washthehate  https://t.co/UxWQVxAojz",Neutral,1.7118111111111112,1.812711111111111,1.6444444444444444
2189,Shame on you if you attack Asians over this virus.  YOU are the problem.    #RacismIsAVirus,Counterhate,1.6683333333333332,1.6682583333333332,1.5
2190,#HateIsAVirus: Activists use surgical masks to combat Coronavirus racism towards Asian Americans  https://t.co/g4llyB5jkz,Neutral,1.7590142857142859,2.1615714285714285,2.085714285714286
2191,@charliekirk11 Sick: Stop stirring the pot of racist soup by calling it the Chinese Virus! #racism #RacismIsAVirus,Counterhate,1.8308181818181817,1.7343545454545455,1.8181818181818181
2192,Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus ... https://t.co/ipv2T1PVr7 via @GMA,Neutral,1.798790909090909,1.9402090909090908,1.7454545454545454
2193,"The increasing attacks, verbal abuse and vandalsism targeted at our Asian siblings is harrowing and must be stopped. #RacismIsAVirus",Counterhate,1.768485714285714,1.7961499999999997,1.5999999999999999
2194,#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coronavirus Pandemic https://t.co/l66PzerNDt,Neutral,1.7905875,1.72075,1.675
2195,"Spit On, Yelled At, Attacked: Chinese Americans Fear For Their Safety #WashTheHate https://t.co/3h1qMsxyCx via @Yahoo",Neutral,1.6038666666666666,1.8672,1.9555555555555553
2196,"#RACISMISAVIRUS: Spit On, Yelled At, Attacked: Chinese-Americans Fear for Their Safety https://t.co/IOjnNmqW1g",Neutral,1.5843833333333333,1.85795,1.7666666666666666
2197,Please check out this video.   #WashTheHate #ChineseAreNotAvirus #SayNoToRacism https://t.co/o7oGJkptXu,Counterhate,1.875,1.745825,1.7000000000000002
2198,Asian Americans on the Coronavirus #stopthehate #washthehate https://t.co/MAEKQxpCdy 来自 @YouTube,Neutral,1.646325,1.7708500000000003,2.0
2199,@tzima8 Thank you Tzi Ma! Don’t discriminate against Asians 💙🙏🏻 #WashTheHate,Counterhate,1.7682600000000002,1.5099999999999998,1.7599999999999998
2200,Asian Americans join #WashTheHate campaign to raise awareness of discrimination amid coronavirus fears | GMA https://t.co/ezYF53OdKM,Neutral,1.768490909090909,1.9653818181818181,1.8545454545454545
2201,"@rfalmonte Thanks, friend, for sharing &lt;3 much appreciated since #HateIsAVirus as we work to #WashTheHate and #SaveChinatown right now.",Neutral,2.0239999999999996,1.7253181818181822,1.4727272727272727
2202,"@meenaharris In honor of all my Asian friends, #WashTheHate.",Counterhate,2.0161166666666666,1.5477333333333334,1.8
2203,@realDonaldTrump THE CHINESE VIRUS!!??!! What is WRONG with you? #RacismIsAVirus #DumpTrump2020 #VoteBlue2020,Counterhate,1.7010499999999997,1.5749333333333333,1.3
2204,Now this how you connect with your #Asian community. Thank you @SanJosePD ❤️🙏 #HateIsAVirus https://t.co/uTDQ9gxQrb,Counterhate,1.8572999999999997,1.5171444444444446,1.3333333333333333
2205,@kppublichealth @bellhooks @devisridhar @JeremyFarrar @washingtonpost Thanks for the share! #iamnotavirus #hugachinese,Neutral,1.9166666666666667,1.5370333333333335,1.0666666666666667
2206,Discrimination Agaisnt All Asians In Europe...We are not a VIRUS!! #iamnotavirus https://t.co/IITV8N7k6r via @YouTube,Neutral,1.6148375,1.6546750000000001,1.5
2207,@ChenXiHao Don’t discriminate us Asians ! 💙🙏🏻 #WashTheHate,Counterhate,1.9629666666666665,1.7333333333333334,2.1999999999999997
2208,"""Together, we will wash the hate."" - @jerryjwon of @dearasianamericans 💙 #WashTheHate https://t.co/fx764fBeiy",Neutral,1.82728,1.57396,1.6
2209,#HateIsAVirus: People Are Using Masks to Fight Hate Against Asian Americans  Shared from NextShark Android https://t.co/lKglqNUtNC,Neutral,1.7280363636363638,1.9639363636363638,1.9636363636363638
2210,#IAMNOTAVIRUS campaign aims to curb negativity surrounding Asian American community during coronavirus outbreak: https://t.co/zRV2MLi02Q,Neutral,1.853077777777778,1.6946666666666668,2.1111111111111107
2211,It's out. End Anti-Asian Racism/Xenophobia in the time of #COVID19 https://t.co/wzmePCvlj9  #aaccstatement  #IAmNotaVirus,Neutral,1.7263,1.4400666666666666,1.7
2212,#WashTheHate Aims to Uplift the Asian Community and Combat Racism During Coronavirus Pandemic https://t.co/V3FXgsgple via @people,Neutral,1.7583,1.7295555555555557,1.6222222222222222
2213,"Lunch in Chinatown this afternoon with @PhillyMayor, @HelenGymPHL, and @CMMarkSquilla. #IAmNotAVirus https://t.co/4pJLgqW7if",Counterhate,1.9163666666666668,1.4904166666666665,1.7666666666666668
2214,@45rapedkatie7 Why does no one including the person shooting the video speak up and defend a fellow American?! #becool2asians,Counterhate,1.8381733333333332,1.82108,1.653333333333333
2215,... meanwhile CCP mouthpieces and Germany go: #IAmNotAVirus https://t.co/5UUm1VDF9s,Non-Asian Aggression,1.63335,1.4028,1.0
2216,My husband continues to deliberately call it the #WuhanVirus or #ChineseVirus and I just lost my shit at him.  #RacismIsAVirus #racism 🤬,Counterhate,1.8478375,1.6431749999999998,1.4625000000000001
2217,"As Racist Acts Against Asian Americans Persist, This Agency Aims to #WashTheHate https://t.co/fD072Ye6dM",Neutral,1.7719666666666667,1.7232222222222222,1.8666666666666667
2218,@tzima8 I agree the world should #WashTheHate but we also need to #MakeChinaPay   https://t.co/96wyWwTKc4,Non-Asian Aggression,1.96858,1.64968,1.4799999999999998
2219,@SucreMam The #CCP at it again. #RacismIsAVirus #CCPVirus,Non-Asian Aggression,1.6500000000000001,1.3333333333333333,1.0
2220,Via my cousin: MAGA hats should now be called 'Chinese hats' because they were made in China. #lol #racismisavirus,Neutral,1.7672083333333333,1.6602583333333332,1.5
2221,"Not because i have chinky eyes, iisipin na may virus or whatsoever. Don't discriminate. #IamNotAVirus",Neutral,1.609125,1.6659624999999998,1.425
2222,Fear in the Age of Coronavirus: #Chinese No Longer Welcome #IAmNotAVirus - Bloomberg https://t.co/JnAYQjStiW,Neutral,1.7023,1.774922222222222,1.6666666666666665
2223,@LeonardPittsJr1 Great op-ed.  #ChineseVirusCorona #RacismIsAVirus,Neutral,2.625,2.125,1.0
2224,Asian American Stars Join #WashTheHate Campaign Against Racism https://t.co/99Sgk7rRxI https://t.co/NypLhrfcj8,Neutral,1.823716666666667,1.8517666666666666,2.4
2225,And Asian Canadians. Supporting this campaign from across the border @racismisavirus #racismisavirus https://t.co/MElUNTXogC,Counterhate,1.8144111111111114,1.605388888888889,1.7111111111111112
2226,Let those motherfuckers come I promise I will shoot you 😊#becool2asians,Neutral,1.9039777777777778,1.841666666666667,1.3777777777777775
2227,@ItsCeliaAu @WashTheHate I'm all in. #AsianAmericans #AsianTwitter #WashTheHate,Neutral,2.125,1.45,1.1
2228,@allisonpearson I hope you’re tweeting this on a device not made in China then? #RacismIsAVirus,Counterhate,1.88747,1.6890399999999999,1.48
2229,Kansas GOP official says lack of Chinese people has spared his state from CoronaVirus 🤬 #RacismIsAVirus  https://t.co/BpZI1ITwDE,Counterhate,1.7680636363636366,1.7866636363636366,1.5818181818181818
2230,#HateIsAVirus #washthehate More anti-Asian racism stories to stoke our anger and fears.  https://t.co/p73PYThnNo,Counterhate,1.7020666666666668,1.84335,1.5666666666666667
2231,"Asian Americans report over 650 racist acts over last week, new data says #iamnotavirus https://t.co/s3OESxzejv via @nbcnews",Neutral,1.6572181818181817,1.8310545454545455,2.145454545454545
2232,This is awesome. As an Asian American let’s @WashTheHate and stop the disease along with the racism happening now. https://t.co/t3SwiTsGY5,Counterhate,1.710133333333333,1.5920466666666668,1.5066666666666666
2233,#RacismIsAVirus ONLY acknowledges racism against asian Americans lmaooooo PLEASE.,Neutral,1.49455,1.6166749999999999,2.25
2234,'As if we were the disease': #coronavirus brings prejudice for Italy's Chinese workers. #RacismIsAVirus  https://t.co/fAJ0fwPBZq,Neutral,1.6966888888888891,1.6261,1.4222222222222223
