Unnamed: 0,created_at,id,full_text,retweet_count,Result
291561,2020-07-06 22:28:11+00:00,1280267325728534500,"@realDonaldTrump Your insistence on calling it the Chinese Virus shows your racism and lack of leadership.  You are and ignorant, disgusting, human being.",0,Counterhate
291570,2020-07-06 22:59:15+00:00,1280275144787845000,"In California ""of the 583 people who reported their gender, Asian-American women reported almost twice as many incidents of discrimination &amp; harassment as men.

Some..displayed virulent animosity of China &amp;..parroted Mr. Trump's 'Chinese virus' term""
1/2
https://t.co/gpzJIpYWnL",0,Counterhate
291596,2020-07-06 23:37:26+00:00,1280284754571559000,"@JesseKellyDC @Theresa90842128 The shameless performance of the American Democratic Party is: premeditated, triggered large-scale black mass protests, and hate activities. Let the controlled Chinese virus break out again. And use this as an excuse to defame President Trump.",0,Counterhate
291624,2020-07-07 00:13:37+00:00,1280293858937462800,"As Trump continues to refer to the ""Chinese virus"" and ""Kung flu"", we've tracked 2,100 hate incidents against Asian  Americans - over 800 in California.

It’s incredibly disturbing -- not just a pandemic of health, but a pandemic of hate. 
https://t.co/5V9AmhihML",2,Counterhate
291625,2020-07-07 00:14:28+00:00,1280294072624636000,"@MemphisBelle111 @IghtStorm @WildsAndPlaces @Shuping6 @Utoks_4 @PDChina That's not my mind. I was simply pointing out the Chinese should be cautious about their food choices, especially since this is a virus we barely know anything about.",0,Counterhate
291629,2020-07-07 00:19:55+00:00,1280295446787829800,"@realDonaldTrump I know you believe that you can repeat a lie for countless times and it’ll become the truth, but calling it the ChinaVirus is just growing hatred in America, not in China. You are just reminding everyone what a dick you are",0,Counterhate
291633,2020-07-07 00:24:53+00:00,1280296695931105300,"@realDonaldTrump You know some people in China is actually calling the Coronavirus the “AmericaVirus” or “VirUS” and many others are growing hatred for America. None of this would’ve happened if you didn’t call it the ChinaVirus, the world is in chaos, and you are responsible for all these mess",0,Counterhate
291656,2020-07-07 00:45:55+00:00,1280301989818019800,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
291665,2020-07-07 00:54:05+00:00,1280304044527902700,"Chinese Americans under attack because of Trump’s racism.

Chinese virus, Wuhan virus, Kung Flu he is truly a warped, deranged, pathetic excuse of a man.
#AmericaOrTrump https://t.co/bgSNRCNj32",767,Counterhate
291681,2020-07-07 01:11:26+00:00,1280308411524153300,@eugenegu @realDonaldTrump It is the Chinese virus!!!  Just like the Spanish flu came from Spain.,0,Counterhate
291682,2020-07-07 01:12:17+00:00,1280308625081110500,"@realDonaldTrump True and still #WHO not acknowledged #COVIDー19 as #ChinaVirus. Please ensure necessary steps to unveil real face of #China.
Love from India 🇮🇳🙏",0,Counterhate
291722,2020-07-07 02:00:27+00:00,1280320745055363000,@safe_effective @Cernovich @WHO How dare you make such a racist statement that you get the Chinese virus in Chinese restaurants!,0,Counterhate
291737,2020-07-07 02:19:50+00:00,1280325621135147000,@TeaPainUSA I have an Asian friend who has lived here since 1968 when she was 5 years old anyway she went to a store and there were several people there who pulled down their Masks and coughed at her and said ugly things about her and the Chinese virus what kind of President spread such hate,4,Counterhate
291757,2020-07-07 02:40:03+00:00,1280330712793538600,"@tldtoday Asian here, you can call it China Virus or Wuhan Virus, it is perfectly ok, definitely not racist. Dont get triggered on behalf of us Asian. Thank you.",0,Counterhate
291758,2020-07-07 02:40:25+00:00,1280330803461980200,@TomiLahren We called him racist for calling it the Chinese Virus. Today he insulted Bubba Wallace and Elizabeth Warren. Right now it is @realDonaldTrump’s virus since he claimed it a hoax. Are you starting to believe it isn’t a hoax Timmy?,0,Counterhate
291772,2020-07-07 02:59:51+00:00,1280335692778750000,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
291782,2020-07-07 03:09:39+00:00,1280338160669487000,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
291783,2020-07-07 03:11:08+00:00,1280338531357913000,"Go ahead.

Make fun of my slanted eyes. Call me a chink. Blame me for what your president calls the “Kung-Flu”. Tell me to go back to my country.

I’m Asian-American and I’ll forever be goddamn proud of it.  🇯🇵🇵🇭 https://t.co/vYv182k83z",1,Counterhate
291784,2020-07-07 03:11:42+00:00,1280338675277000700,Mr pedofraud calling the coronavirus by the name of China virus and kungflu puts the asain community at extreme risk of prejudice and target of hate crimes! China should strongly consider making public anything and everything related to trumps financials,0,Counterhate
291808,2020-07-07 03:36:30+00:00,1280344918003613700,"@jbcpsm I prefer to use its official name:
CCP Virus
Wuhan Virus
or China Virus",0,Counterhate
291821,2020-07-07 03:50:52+00:00,1280348534219268000,#china is stupidest nation. #ChinaThrownOut #ChinaVirus https://t.co/nrdizUW843,0,Counterhate
291842,2020-07-07 04:21:04+00:00,1280356132314210300,"@realDonaldTrump I am an Asian that gets lumped in as Chinese. We all get lumped in, no matter what. Stop calling COVID-19, China Virus, you dip shit!",0,Counterhate
291868,2020-07-07 04:36:50+00:00,1280360100193075200,"@olenka0266 @eugenegu @realDonaldTrump Covid being called Chinese virus is not offensive. In fact, it’s spot on.",0,Counterhate
291871,2020-07-07 04:42:19+00:00,1280361480903426000,@charliekirk11 its called covid19.  NOT CHINESE VIRUS..,0,Counterhate
291879,2020-07-07 04:47:56+00:00,1280362892227903500,"“china virus” seriously? what a complete joke. Donald Trump is a racist, lying and overall disgusting human being. saying things like “kung flu” or “chinese plague” is disgusting. Someone needs to teach this man some respect. https://t.co/lJdBvje4IQ",0,Counterhate
291936,2020-07-07 05:58:14+00:00,1280380585249173500,"Hey @realdonaldtrump @donaldtrumpjr @flotus @erictrump
Its NOT called the chinavirus, you racist pedophile its called the #TRUMPVIRUS and you don't give a shit about our country. https://t.co/wGLNlYpApX",0,Counterhate
291951,2020-07-07 06:18:00+00:00,1280385558972252200,"Zhang Weili maybe Chinese but that doesn’t give you the right to insult her just because of the virus originating from her country. Also, in any field of sports, respect and discipline must come along regardless of race or country.  https://t.co/Y4PLXmcYVi",0,Counterhate
291984,2020-07-07 06:55:17+00:00,1280394941198299100,"@INCIndia It is better that your party &amp; #Pappu avoid any contact with social media  for another 3 months due to  Chinese virus! Save the nation from #China infection!!
@BJP4India",0,Counterhate
291990,2020-07-07 07:00:24+00:00,1280396229017514000,"Assigning the virus a nationality spreads hate against anybody who “looks Chinese.” This includes our frontline workers, who work tirelessly to keep us safe. Let’s call it “COVID-19” and fight this virus together. Here’s how: https://t.co/3Cl5PcK5hs  @roma_roy https://t.co/iFoqwMgG0x",0,Counterhate
292004,2020-07-07 07:14:21+00:00,1280399738810982400,"@HuXijin_GT #Whuanvirus is your home grown #ChineseVirus as such you are aware how to deal with it. It wouldn't be an exaggeration to say that #china is responsible for this world crisis.
#COVID19 is your tactical weapon.",0,Counterhate
292046,2020-07-07 07:55:37+00:00,1280410124964843500,"If lies against the effectiveness of #HCQ in treating #ChinaVirus could kill it, then @AC360 would be heading to Stockholm now to accept the “Noble” prize

Yet #CNN lies are worse than a diversion against @realDonaldTrump's bid for re-election.

They are CRIMINALLY NEGLIGENT https://t.co/edidaiDFmP",0,Counterhate
292081,2020-07-07 08:41:26+00:00,1280421657681768400,"@globaltimesnews Correct it 
Not a Covid 19, 
It is 
""Chinese Virus""
 or 
You can say it 
""Vuhan Virus""
Ok",0,Counterhate
292115,2020-07-07 09:17:43+00:00,1280430786491998200,@HuXijin_GT This is China who is pushing the world toward confrontation. and you @HuXijin_GT are #ChineseVirus.,0,Counterhate
292175,2020-07-07 10:27:09+00:00,1280448259807481900,"QUIT CALLING THE CORONAVIRUS “COVID” @appleinsider 

TRUMP SHEEP HAVE TURNED THE TERM RACIST AGAINST ASIAN PEOPLE BY CALLING IT SHIT LIKE “CHINESE ORIGINATED VIRUS DISEASE” AND OTHER RACIST VARIATIONS AND I HAVE SEEN THAT SHIT ON OTHER SOCIAL MEDIA PLATFORMS https://t.co/JIkGOwMguI",0,Counterhate
292274,2020-07-07 12:04:09+00:00,1280472671319404500,@drdavidsamadi @realDonaldTrump What nonsense. Just the fact that Trump calls the „Coronavirus“ „Chinavirus“ is just ridiculous,0,Counterhate
292276,2020-07-07 12:04:39+00:00,1280472795064000500,"@JoeBiden Shut up, Joe! You’re obsessed with this Chinese virus. Our nation is on the brink of civil war and you want to politicize a virus. I don’t see you offering any help.",0,Counterhate
292339,2020-07-07 13:06:41+00:00,1280488408993890300,"@DhontayM @MichaelBryson_ @SederbergRicky @RaverOldskool @KwekuAboagye @realDonaldTrump the picture shows his ignorance and racism, saying china virus is racist, several asians no matter if they're chinese have been even murdered by others because ""their race is a threat bc corona"", saying china virus is a way for people to put down a race https://t.co/hHYXQMJKWa",0,Counterhate
292377,2020-07-07 13:30:56+00:00,1280494512763277300,@Mikan07th How is that racist? I understand that adding 'Chinese' before the virus is unnecessary and redundant but he's factually right. I find it as benign as saying 'The Spanish Flu',0,Counterhate
292385,2020-07-07 13:37:33+00:00,1280496176761114600,"@Rogue80877637 @Sxinttt henny a lot of asian people found that kind of mocking highly offensive, doing slant eyes. No one should be made fun of their racial characteristics what is he did is not a JOKE.",0,Counterhate
292434,2020-07-07 14:22:53+00:00,1280507583984545800,"@HuXijin_GT It is and will remain Chinese Virus.

It started from Wuhan.

That's the fact.

Covid - 19 is CHINESE VIRUS.",0,Counterhate
292483,2020-07-07 15:43:49+00:00,1280527951176454100,@realDonaldTrump @WashTimes Well your twin Bolsanaro the President of Brazil has tested positive for CORONAVIRUS not the Chinese virus you racist twit. He tried to downplay the virus as you have and look what that got him.,0,Counterhate
292491,2020-07-07 15:52:29+00:00,1280530133762347000,@IvankaTrump @realDonaldTrump Your father is vile! He is so fkn racist! Tell him to stop using the words #ChinaVirus because Asians are being targeted by trump sheep! 🖕🖕🖕 #SilenceIsViolence He has destroyed our country!,0,Counterhate
292523,2020-07-07 16:54:26+00:00,1280545722413301800,"#BoycottChineseApps
#BoycottChineseProduct 
#ChineseBioterrorism #ChineseVirus https://t.co/EKDqXA1KXS",0,Counterhate
292537,2020-07-07 17:25:52+00:00,1280553633092784000,Can anyone give me one reason why this rogue organisation @WHO Should not be shut down? It's been lies and deceit since the beginning of the spread of Chinese virus. https://t.co/JYFqT2D0Ke,0,Counterhate
292581,2020-07-07 18:43:54+00:00,1280573270970888200,@GhostUnit7 @SecretsBedard @TeamTrump You mean the #ChinaVirus! #ChinaLiedPeopleDied,0,Counterhate
292589,2020-07-07 19:07:54+00:00,1280579311800639500,"@VictoriaSvobod3 @outrage_news @Alec_Mazo @ReallyAmerican1 The virus comes from China. My asian neighbors, Chinese Americans, are pissed at their former homeland for this. Calling something what it is ""a disease from china"" is a fact. Pure and simple.",0,Counterhate
292592,2020-07-07 19:15:13+00:00,1280581152085024800,"@realDonaldTrump I guess the real reason you keep using “China Virus” is because “coronavirus” is just too hard for you to pronounce right? I mean, as a racist as you didn’t even use “ Chinese virus”. Those words just have too many letters for you. https://t.co/sM2mJGUUcA",0,Counterhate
